date,fed_funds,mortgage_30y,prime_rate
2004-12-01,2.16,5.85,7.0
2005-12-01,4.16,6.15,7.9
2006-12-01,5.02,6.55,8.25
2007-12-01,4.24,5.84,7.5
2008-12-01,0.16,5.09,3.25
2009-12-01,0.18,5.12,3.25
2010-12-01,0.18,4.69,3.25
2011-12-01,0.14,3.98,3.25
2012-12-01,0.14,3.38,3.25
2013-12-01,0.13,4.46,3.25
2014-12-01,0.09,3.85,3.25
2015-12-01,0.40,3.93,3.50
2016-12-01,0.75,4.14,3.75
2017-12-01,1.39,3.95,4.50
2018-12-01,1.82,4.45,5.50
2019-12-01,1.55,3.72,4.75
2020-12-01,0.39,2.71,3.25
2021-12-01,0.08,2.99,3.25
2022-12-01,4.33,6.58,7.50
2023-12-01,5.33,6.75,8.50
2024-12-01,4.33,6.61,8.25
